user_id,anime_ids
6559,1691 1691 1691 1691 1691
122735,1691 1691 1691 1691 1691
27821,1691 1691 1691 1691 1691
6206,1691 1691 1691 1691 1691
254739,1691 1691 1691 1691 1691
151649,1691 1691 1691 1691 1691
168591,1691 1691 1691 1691 1691
23644,1691 1691 1691 1691 1691
83302,1691 1691 1691 1691 1691
216141,1691 1691 1691 1691 1691
8103,1691 1691 1691 1691 1691
230463,1691 1691 1691 1691 1691
278490,1691 1691 1691 1691 1691
12688,1691 1691 1691 1691 1691
183562,1691 1691 1691 1691 1691
1469,1691 1691 1691 1691 1691
11697,1691 1691 1691 1691 1691
215593,1691 1691 1691 1691 1691
111431,1691 1691 1691 1691 1691
332910,1691 1691 1691 1691 1691
73970,1691 1691 1691 1691 1691
311952,1691 1691 1691 1691 1691
266905,1691 1691 1691 1691 1691
346506,1691 1691 1691 1691 1691
343969,1691 1691 1691 1691 1691
82491,1691 1691 1691 1691 1691
326466,1691 1691 1691 1691 1691
325387,1691 1691 1691 1691 1691
162619,1691 1691 1691 1691 1691
208788,1691 1691 1691 1691 1691
198173,1691 1691 1691 1691 1691
99722,1691 1691 1691 1691 1691
316538,1691 1691 1691 1691 1691
311527,1691 1691 1691 1691 1691
106236,1691 1691 1691 1691 1691
304499,1691 1691 1691 1691 1691
238122,1691 1691 1691 1691 1691
229202,1691 1691 1691 1691 1691
5045,1691 1691 1691 1691 1691
106462,1691 1691 1691 1691 1691
49791,1691 1691 1691 1691 1691
13307,1691 1691 1691 1691 1691
211756,1691 1691 1691 1691 1691
94450,1691 1691 1691 1691 1691
40903,1691 1691 1691 1691 1691
109751,1691 1691 1691 1691 1691
124881,1691 1691 1691 1691 1691
133333,1691 1691 1691 1691 1691
224393,1691 1691 1691 1691 1691
264945,1691 1691 1691 1691 1691
336648,1691 1691 1691 1691 1691
330319,1691 1691 1691 1691 1691
243053,1691 1691 1691 1691 1691
93067,1691 1691 1691 1691 1691
283644,1691 1691 1691 1691 1691
60567,1691 1691 1691 1691 1691
54350,1691 1691 1691 1691 1691
284676,1691 1691 1691 1691 1691
236207,1691 1691 1691 1691 1691
37603,1691 1691 1691 1691 1691
263012,1691 1691 1691 1691 1691
13277,1691 1691 1691 1691 1691
111397,1691 1691 1691 1691 1691
302260,1691 1691 1691 1691 1691
136550,1691 1691 1691 1691 1691
277549,1691 1691 1691 1691 1691
232230,1691 1691 1691 1691 1691
244563,1691 1691 1691 1691 1691
138967,1691 1691 1691 1691 1691
287094,1691 1691 1691 1691 1691
84335,1691 1691 1691 1691 1691
350165,1691 1691 1691 1691 1691
220437,1691 1691 1691 1691 1691
343978,1691 1691 1691 1691 1691
183072,1691 1691 1691 1691 1691
264980,1691 1691 1691 1691 1691
81158,1691 1691 1691 1691 1691
95959,1691 1691 1691 1691 1691
335619,1691 1691 1691 1691 1691
68572,1691 1691 1691 1691 1691
273537,1691 1691 1691 1691 1691
3160,1691 1691 1691 1691 1691
281985,1691 1691 1691 1691 1691
128013,1691 1691 1691 1691 1691
279054,1691 1691 1691 1691 1691
269647,1691 1691 1691 1691 1691
151205,1691 1691 1691 1691 1691
31631,1691 1691 1691 1691 1691
329349,1691 1691 1691 1691 1691
25546,1691 1691 1691 1691 1691
334396,1691 1691 1691 1691 1691
255316,1691 1691 1691 1691 1691
86885,1691 1691 1691 1691 1691
232483,1691 1691 1691 1691 1691
256103,1691 1691 1691 1691 1691
45024,1691 1691 1691 1691 1691
91085,1691 1691 1691 1691 1691
92690,1691 1691 1691 1691 1691
68467,1691 1691 1691 1691 1691
31440,1691 1691 1691 1691 1691
208330,1691 1691 1691 1691 1691
327931,1691 1691 1691 1691 1691
243289,1691 1691 1691 1691 1691
207013,1691 1691 1691 1691 1691
60568,1691 1691 1691 1691 1691
327164,1691 1691 1691 1691 1691
279376,1691 1691 1691 1691 1691
300154,1691 1691 1691 1691 1691
188211,1691 1691 1691 1691 1691
65799,1691 1691 1691 1691 1691
116689,1691 1691 1691 1691 1691
271071,1691 1691 1691 1691 1691
109448,1691 1691 1691 1691 1691
305304,1691 1691 1691 1691 1691
290416,1691 1691 1691 1691 1691
30295,1691 1691 1691 1691 1691
144924,1691 1691 1691 1691 1691
167849,1691 1691 1691 1691 1691
112768,1691 1691 1691 1691 1691
133999,1691 1691 1691 1691 1691
109289,1691 1691 1691 1691 1691
330536,1691 1691 1691 1691 1691
279645,1691 1691 1691 1691 1691
166190,1691 1691 1691 1691 1691
26807,1691 1691 1691 1691 1691
212891,1691 1691 1691 1691 1691
119669,1691 1691 1691 1691 1691
119550,1691 1691 1691 1691 1691
54482,1691 1691 1691 1691 1691
114389,1691 1691 1691 1691 1691
321631,1691 1691 1691 1691 1691
303965,1691 1691 1691 1691 1691
27871,1691 1691 1691 1691 1691
275481,1691 1691 1691 1691 1691
219982,1691 1691 1691 1691 1691
195456,1691 1691 1691 1691 1691
321218,1691 1691 1691 1691 1691
131093,1691 1691 1691 1691 1691
251496,1691 1691 1691 1691 1691
113079,1691 1691 1691 1691 1691
24875,1691 1691 1691 1691 1691
249833,1691 1691 1691 1691 1691
38173,1691 1691 1691 1691 1691
279596,1691 1691 1691 1691 1691
186873,1691 1691 1691 1691 1691
64746,1691 1691 1691 1691 1691
187162,1691 1691 1691 1691 1691
327879,1691 1691 1691 1691 1691
157583,1691 1691 1691 1691 1691
266434,1691 1691 1691 1691 1691
171551,1691 1691 1691 1691 1691
283028,1691 1691 1691 1691 1691
213504,1691 1691 1691 1691 1691
139240,1691 1691 1691 1691 1691
41435,1691 1691 1691 1691 1691
114950,1691 1691 1691 1691 1691
100179,1691 1691 1691 1691 1691
284984,1691 1691 1691 1691 1691
278190,1691 1691 1691 1691 1691
143516,1691 1691 1691 1691 1691
203285,1691 1691 1691 1691 1691
238871,1691 1691 1691 1691 1691
102483,1691 1691 1691 1691 1691
251830,1691 1691 1691 1691 1691
104469,1691 1691 1691 1691 1691
280741,1691 1691 1691 1691 1691
130609,1691 1691 1691 1691 1691
39353,1691 1691 1691 1691 1691
3578,1691 1691 1691 1691 1691
215658,1691 1691 1691 1691 1691
283932,1691 1691 1691 1691 1691
340073,1691 1691 1691 1691 1691
72589,1691 1691 1691 1691 1691
255444,1691 1691 1691 1691 1691
43365,1691 1691 1691 1691 1691
247360,1691 1691 1691 1691 1691
11544,1691 1691 1691 1691 1691
66064,1691 1691 1691 1691 1691
99395,1691 1691 1691 1691 1691
37123,1691 1691 1691 1691 1691
36256,1691 1691 1691 1691 1691
40488,1691 1691 1691 1691 1691
112364,1691 1691 1691 1691 1691
134393,1691 1691 1691 1691 1691
27694,1691 1691 1691 1691 1691
147099,1691 1691 1691 1691 1691
214527,1691 1691 1691 1691 1691
269025,1691 1691 1691 1691 1691
123205,1691 1691 1691 1691 1691
58076,1691 1691 1691 1691 1691
52138,1691 1691 1691 1691 1691
178437,1691 1691 1691 1691 1691
167892,1691 1691 1691 1691 1691
39660,1691 1691 1691 1691 1691
280698,1691 1691 1691 1691 1691
86157,1691 1691 1691 1691 1691
95790,1691 1691 1691 1691 1691
287720,1691 1691 1691 1691 1691
215568,1691 1691 1691 1691 1691
153893,1691 1691 1691 1691 1691
325243,1691 1691 1691 1691 1691
260802,1691 1691 1691 1691 1691
326727,1691 1691 1691 1691 1691
236132,1691 1691 1691 1691 1691
40034,1691 1691 1691 1691 1691
63618,1691 1691 1691 1691 1691
173729,1691 1691 1691 1691 1691
234515,1691 1691 1691 1691 1691
133959,1691 1691 1691 1691 1691
146007,1691 1691 1691 1691 1691
235689,1691 1691 1691 1691 1691
203180,1691 1691 1691 1691 1691
20292,1691 1691 1691 1691 1691
304400,1691 1691 1691 1691 1691
17363,1691 1691 1691 1691 1691
301085,1691 1691 1691 1691 1691
62117,1691 1691 1691 1691 1691
56255,1691 1691 1691 1691 1691
203234,1691 1691 1691 1691 1691
333717,1691 1691 1691 1691 1691
78993,1691 1691 1691 1691 1691
306271,1691 1691 1691 1691 1691
329344,1691 1691 1691 1691 1691
115501,1691 1691 1691 1691 1691
49778,1691 1691 1691 1691 1691
329704,1691 1691 1691 1691 1691
130016,1691 1691 1691 1691 1691
6852,1691 1691 1691 1691 1691
352301,1691 1691 1691 1691 1691
7624,1691 1691 1691 1691 1691
80815,1691 1691 1691 1691 1691
255682,1691 1691 1691 1691 1691
341960,1691 1691 1691 1691 1691
208485,1691 1691 1691 1691 1691
31854,1691 1691 1691 1691 1691
133981,1691 1691 1691 1691 1691
223512,1691 1691 1691 1691 1691
104757,1691 1691 1691 1691 1691
307234,1691 1691 1691 1691 1691
70964,1691 1691 1691 1691 1691
126809,1691 1691 1691 1691 1691
27424,1691 1691 1691 1691 1691
25898,1691 1691 1691 1691 1691
10268,1691 1691 1691 1691 1691
243913,1691 1691 1691 1691 1691
72375,1691 1691 1691 1691 1691
350286,1691 1691 1691 1691 1691
229938,1691 1691 1691 1691 1691
134208,1691 1691 1691 1691 1691
276078,1691 1691 1691 1691 1691
225905,1691 1691 1691 1691 1691
110301,1691 1691 1691 1691 1691
11133,1691 1691 1691 1691 1691
126511,1691 1691 1691 1691 1691
217810,1691 1691 1691 1691 1691
132483,1691 1691 1691 1691 1691
215179,1691 1691 1691 1691 1691
340828,1691 1691 1691 1691 1691
315188,1691 1691 1691 1691 1691
152175,1691 1691 1691 1691 1691
47159,1691 1691 1691 1691 1691
325502,1691 1691 1691 1691 1691
32618,1691 1691 1691 1691 1691
201541,1691 1691 1691 1691 1691
214221,1691 1691 1691 1691 1691
240387,1691 1691 1691 1691 1691
5560,1691 1691 1691 1691 1691
1946,1691 1691 1691 1691 1691
268916,1691 1691 1691 1691 1691
166994,1691 1691 1691 1691 1691
298913,1691 1691 1691 1691 1691
313074,1691 1691 1691 1691 1691
139392,1691 1691 1691 1691 1691
80620,1691 1691 1691 1691 1691
32913,1691 1691 1691 1691 1691
172196,1691 1691 1691 1691 1691
74220,1691 1691 1691 1691 1691
321679,1691 1691 1691 1691 1691
330182,1691 1691 1691 1691 1691
57238,1691 1691 1691 1691 1691
190140,1691 1691 1691 1691 1691
255145,1691 1691 1691 1691 1691
221741,1691 1691 1691 1691 1691
251686,1691 1691 1691 1691 1691
73750,1691 1691 1691 1691 1691
265522,1691 1691 1691 1691 1691
20613,1691 1691 1691 1691 1691
110820,1691 1691 1691 1691 1691
83837,1691 1691 1691 1691 1691
436,1691 1691 1691 1691 1691
231923,1691 1691 1691 1691 1691
296048,1691 1691 1691 1691 1691
257327,1691 1691 1691 1691 1691
96569,1691 1691 1691 1691 1691
163297,1691 1691 1691 1691 1691
45193,1691 1691 1691 1691 1691
223578,1691 1691 1691 1691 1691
201200,1691 1691 1691 1691 1691
351069,1691 1691 1691 1691 1691
295302,1691 1691 1691 1691 1691
114230,1691 1691 1691 1691 1691
346353,1691 1691 1691 1691 1691
217523,1691 1691 1691 1691 1691
45916,1691 1691 1691 1691 1691
118079,1691 1691 1691 1691 1691
66718,1691 1691 1691 1691 1691
173570,1691 1691 1691 1691 1691
206697,1691 1691 1691 1691 1691
85098,1691 1691 1691 1691 1691
57914,1691 1691 1691 1691 1691
217552,1691 1691 1691 1691 1691
29431,1691 1691 1691 1691 1691
262225,1691 1691 1691 1691 1691
9528,1691 1691 1691 1691 1691
135087,1691 1691 1691 1691 1691
230957,1691 1691 1691 1691 1691
199562,1691 1691 1691 1691 1691
145710,1691 1691 1691 1691 1691
251731,1691 1691 1691 1691 1691
232797,1691 1691 1691 1691 1691
27297,1691 1691 1691 1691 1691
64095,1691 1691 1691 1691 1691
207704,1691 1691 1691 1691 1691
170182,1691 1691 1691 1691 1691
6082,1691 1691 1691 1691 1691
27323,1691 1691 1691 1691 1691
221712,1691 1691 1691 1691 1691
20915,1691 1691 1691 1691 1691
89953,1691 1691 1691 1691 1691
160957,1691 1691 1691 1691 1691
55793,1691 1691 1691 1691 1691
332730,1691 1691 1691 1691 1691
287573,1691 1691 1691 1691 1691
141930,1691 1691 1691 1691 1691
350266,1691 1691 1691 1691 1691
110247,1691 1691 1691 1691 1691
35863,1691 1691 1691 1691 1691
238951,1691 1691 1691 1691 1691
220061,1691 1691 1691 1691 1691
50335,1691 1691 1691 1691 1691
174354,1691 1691 1691 1691 1691
313133,1691 1691 1691 1691 1691
292408,1691 1691 1691 1691 1691
24068,1691 1691 1691 1691 1691
219047,1691 1691 1691 1691 1691
180903,1691 1691 1691 1691 1691
214723,1691 1691 1691 1691 1691
278303,1691 1691 1691 1691 1691
70778,1691 1691 1691 1691 1691
208101,1691 1691 1691 1691 1691
159274,1691 1691 1691 1691 1691
251316,1691 1691 1691 1691 1691
231986,1691 1691 1691 1691 1691
52047,1691 1691 1691 1691 1691
41390,1691 1691 1691 1691 1691
205336,1691 1691 1691 1691 1691
166915,1691 1691 1691 1691 1691
325425,1691 1691 1691 1691 1691
245844,1691 1691 1691 1691 1691
196867,1691 1691 1691 1691 1691
188335,1691 1691 1691 1691 1691
270375,1691 1691 1691 1691 1691
39785,1691 1691 1691 1691 1691
350166,1691 1691 1691 1691 1691
167395,1691 1691 1691 1691 1691
112634,1691 1691 1691 1691 1691
310320,1691 1691 1691 1691 1691
207223,1691 1691 1691 1691 1691
241668,1691 1691 1691 1691 1691
273127,1691 1691 1691 1691 1691
159320,1691 1691 1691 1691 1691
228769,1691 1691 1691 1691 1691
22767,1691 1691 1691 1691 1691
70916,1691 1691 1691 1691 1691
325125,1691 1691 1691 1691 1691
114992,1691 1691 1691 1691 1691
324721,1691 1691 1691 1691 1691
230647,1691 1691 1691 1691 1691
129274,1691 1691 1691 1691 1691
69665,1691 1691 1691 1691 1691
37692,1691 1691 1691 1691 1691
286352,1691 1691 1691 1691 1691
9945,1691 1691 1691 1691 1691
59522,1691 1691 1691 1691 1691
285547,1691 1691 1691 1691 1691
316309,1691 1691 1691 1691 1691
249772,1691 1691 1691 1691 1691
319765,1691 1691 1691 1691 1691
206828,1691 1691 1691 1691 1691
198062,1691 1691 1691 1691 1691
15597,1691 1691 1691 1691 1691
248435,1691 1691 1691 1691 1691
37287,1691 1691 1691 1691 1691
114027,1691 1691 1691 1691 1691
182736,1691 1691 1691 1691 1691
8296,1691 1691 1691 1691 1691
57039,1691 1691 1691 1691 1691
332341,1691 1691 1691 1691 1691
206731,1691 1691 1691 1691 1691
11585,1691 1691 1691 1691 1691
171899,1691 1691 1691 1691 1691
130314,1691 1691 1691 1691 1691
255582,1691 1691 1691 1691 1691
40653,1691 1691 1691 1691 1691
64074,1691 1691 1691 1691 1691
36555,1691 1691 1691 1691 1691
153442,1691 1691 1691 1691 1691
257541,1691 1691 1691 1691 1691
170709,1691 1691 1691 1691 1691
263316,1691 1691 1691 1691 1691
226916,1691 1691 1691 1691 1691
267954,1691 1691 1691 1691 1691
136004,1691 1691 1691 1691 1691
310065,1691 1691 1691 1691 1691
139680,1691 1691 1691 1691 1691
43319,1691 1691 1691 1691 1691
63174,1691 1691 1691 1691 1691
288227,1691 1691 1691 1691 1691
340979,1691 1691 1691 1691 1691
201927,1691 1691 1691 1691 1691
2465,1691 1691 1691 1691 1691
245728,1691 1691 1691 1691 1691
191611,1691 1691 1691 1691 1691
237237,1691 1691 1691 1691 1691
318896,1691 1691 1691 1691 1691
54818,1691 1691 1691 1691 1691
283782,1691 1691 1691 1691 1691
248476,1691 1691 1691 1691 1691
264929,1691 1691 1691 1691 1691
63113,1691 1691 1691 1691 1691
163601,1691 1691 1691 1691 1691
41756,1691 1691 1691 1691 1691
309113,1691 1691 1691 1691 1691
350215,1691 1691 1691 1691 1691
6548,1691 1691 1691 1691 1691
275143,1691 1691 1691 1691 1691
135631,1691 1691 1691 1691 1691
205885,1691 1691 1691 1691 1691
69728,1691 1691 1691 1691 1691
318839,1691 1691 1691 1691 1691
161305,1691 1691 1691 1691 1691
293983,1691 1691 1691 1691 1691
334640,1691 1691 1691 1691 1691
127740,1691 1691 1691 1691 1691
137489,1691 1691 1691 1691 1691
13184,1691 1691 1691 1691 1691
7750,1691 1691 1691 1691 1691
302517,1691 1691 1691 1691 1691
128498,1691 1691 1691 1691 1691
313180,1691 1691 1691 1691 1691
244932,1691 1691 1691 1691 1691
216519,1691 1691 1691 1691 1691
57990,1691 1691 1691 1691 1691
155354,1691 1691 1691 1691 1691
138532,1691 1691 1691 1691 1691
44567,1691 1691 1691 1691 1691
187244,1691 1691 1691 1691 1691
289673,1691 1691 1691 1691 1691
256814,1691 1691 1691 1691 1691
274067,1691 1691 1691 1691 1691
344945,1691 1691 1691 1691 1691
222635,1691 1691 1691 1691 1691
140271,1691 1691 1691 1691 1691
22018,1691 1691 1691 1691 1691
218258,1691 1691 1691 1691 1691
136991,1691 1691 1691 1691 1691
295221,1691 1691 1691 1691 1691
206632,1691 1691 1691 1691 1691
157335,1691 1691 1691 1691 1691
282558,1691 1691 1691 1691 1691
207970,1691 1691 1691 1691 1691
185205,1691 1691 1691 1691 1691
302905,1691 1691 1691 1691 1691
282202,1691 1691 1691 1691 1691
218699,1691 1691 1691 1691 1691
99638,1691 1691 1691 1691 1691
317008,1691 1691 1691 1691 1691
162892,1691 1691 1691 1691 1691
164300,1691 1691 1691 1691 1691
180907,1691 1691 1691 1691 1691
167340,1691 1691 1691 1691 1691
12429,1691 1691 1691 1691 1691
106943,1691 1691 1691 1691 1691
214636,1691 1691 1691 1691 1691
343062,1691 1691 1691 1691 1691
325603,1691 1691 1691 1691 1691
337862,1691 1691 1691 1691 1691
33270,1691 1691 1691 1691 1691
186739,1691 1691 1691 1691 1691
46470,1691 1691 1691 1691 1691
106492,1691 1691 1691 1691 1691
253767,1691 1691 1691 1691 1691
107290,1691 1691 1691 1691 1691
222064,1691 1691 1691 1691 1691
281848,1691 1691 1691 1691 1691
231730,1691 1691 1691 1691 1691
16167,1691 1691 1691 1691 1691
20782,1691 1691 1691 1691 1691
22160,1691 1691 1691 1691 1691
186506,1691 1691 1691 1691 1691
241547,1691 1691 1691 1691 1691
228939,1691 1691 1691 1691 1691
253396,1691 1691 1691 1691 1691
163196,1691 1691 1691 1691 1691
93788,1691 1691 1691 1691 1691
121416,1691 1691 1691 1691 1691
278325,1691 1691 1691 1691 1691
186907,1691 1691 1691 1691 1691
59319,1691 1691 1691 1691 1691
146204,1691 1691 1691 1691 1691
320219,1691 1691 1691 1691 1691
315411,1691 1691 1691 1691 1691
207137,1691 1691 1691 1691 1691
97298,1691 1691 1691 1691 1691
27905,1691 1691 1691 1691 1691
319137,1691 1691 1691 1691 1691
347235,1691 1691 1691 1691 1691
100635,1691 1691 1691 1691 1691
195301,1691 1691 1691 1691 1691
189736,1691 1691 1691 1691 1691
207530,1691 1691 1691 1691 1691
170125,1691 1691 1691 1691 1691
164886,1691 1691 1691 1691 1691
282189,1691 1691 1691 1691 1691
86932,1691 1691 1691 1691 1691
124161,1691 1691 1691 1691 1691
52673,1691 1691 1691 1691 1691
314888,1691 1691 1691 1691 1691
260123,1691 1691 1691 1691 1691
97407,1691 1691 1691 1691 1691
9623,1691 1691 1691 1691 1691
164370,1691 1691 1691 1691 1691
126454,1691 1691 1691 1691 1691
199357,1691 1691 1691 1691 1691
202152,1691 1691 1691 1691 1691
241580,1691 1691 1691 1691 1691
174025,1691 1691 1691 1691 1691
154514,1691 1691 1691 1691 1691
50716,1691 1691 1691 1691 1691
171077,1691 1691 1691 1691 1691
236417,1691 1691 1691 1691 1691
350612,1691 1691 1691 1691 1691
50813,1691 1691 1691 1691 1691
5241,1691 1691 1691 1691 1691
53332,1691 1691 1691 1691 1691
346787,1691 1691 1691 1691 1691
102897,1691 1691 1691 1691 1691
66947,1691 1691 1691 1691 1691
327453,1691 1691 1691 1691 1691
45741,1691 1691 1691 1691 1691
179960,1691 1691 1691 1691 1691
100101,1691 1691 1691 1691 1691
106227,1691 1691 1691 1691 1691
70971,1691 1691 1691 1691 1691
81413,1691 1691 1691 1691 1691
69511,1691 1691 1691 1691 1691
135291,1691 1691 1691 1691 1691
185290,1691 1691 1691 1691 1691
190344,1691 1691 1691 1691 1691
6223,1691 1691 1691 1691 1691
271800,1691 1691 1691 1691 1691
212825,1691 1691 1691 1691 1691
351733,1691 1691 1691 1691 1691
14058,1691 1691 1691 1691 1691
220446,1691 1691 1691 1691 1691
243919,1691 1691 1691 1691 1691
307094,1691 1691 1691 1691 1691
60417,1691 1691 1691 1691 1691
93961,1691 1691 1691 1691 1691
295892,1691 1691 1691 1691 1691
235223,1691 1691 1691 1691 1691
224911,1691 1691 1691 1691 1691
66835,1691 1691 1691 1691 1691
302016,1691 1691 1691 1691 1691
210911,1691 1691 1691 1691 1691
193784,1691 1691 1691 1691 1691
52019,1691 1691 1691 1691 1691
231744,1691 1691 1691 1691 1691
221861,1691 1691 1691 1691 1691
116563,1691 1691 1691 1691 1691
294851,1691 1691 1691 1691 1691
69118,1691 1691 1691 1691 1691
168090,1691 1691 1691 1691 1691
25383,1691 1691 1691 1691 1691
290033,1691 1691 1691 1691 1691
24868,1691 1691 1691 1691 1691
196828,1691 1691 1691 1691 1691
270306,1691 1691 1691 1691 1691
257590,1691 1691 1691 1691 1691
276367,1691 1691 1691 1691 1691
78596,1691 1691 1691 1691 1691
261027,1691 1691 1691 1691 1691
27510,1691 1691 1691 1691 1691
62155,1691 1691 1691 1691 1691
53950,1691 1691 1691 1691 1691
88519,1691 1691 1691 1691 1691
341460,1691 1691 1691 1691 1691
286636,1691 1691 1691 1691 1691
57732,1691 1691 1691 1691 1691
317343,1691 1691 1691 1691 1691
240528,1691 1691 1691 1691 1691
